the market,481
working in,480
the good,480
popular vote,480
laid out,480
fight against,480
filed a,480
<S> Comey,480
within it,480
in every,480
undocumented immigrants,480
charges against,480
daughter </S>,480
it before,479
was all,479
leaving it,479
spent it,479
has shown,479
the lawsuit,479
Washington CNN,478
or email,478
reason for,478
s about,478
found out,478
a tough,478
hope it,478
” very,478
month it,478
warned that,478
find the,478
election in,478
end the,478
— from,477
to school,477
it lives,477
good for,477
give a,477
among other,477
the plan,477
an officer,477
<S> Also,476
a conversation,476
hoping to,476
War II,476
of color,476
” Sanders,476
recuse it,476
comes from,476
back from,476
what a,476
Republicans who,476
also be,476
they didn,476
Jared Kushner,476
putting it,476
rights and,475
in history,475
seven years,475
join the,475
Kellyanne Conway,475
Saturday night,475
it apartment,475
created a,475
on all,474
Washington ’,474
nominee for,474
problem </S>,474
s central,474
to appear,474
s never,474
s business,474
like ”,474
economy </S>,474
s remarks,474
Putin as,474
fight for,473
Reporting by,473
to blame,473
to die,473
says is,473
Clinton for,473
Judiciary Committee,473
it acknowledged,473
the 1990s,473
among it,472
that our,472
that what,472
has given,472
Congress and,472
linked to,472
a move,472
impact on,472
Cruz and,472
primary </S>,472
it third,472
<S> Both,472
hand </S>,472
know </S>,471
the long,471
better </S>,471
that makes,471
the position,471
the details,471
admitted that,471
than that,471
Security Council,470
and Hillary,470
I guess,470
and </S>,470
had in,470
a mistake,470
just how,470
Chris Christie,470
strong leader,470
The Times,470
the source,470
a female,469
said is,469
000 </S>,469
a pair,469
President Bill,469
all this,469
do is,469
with The,469
Spicer said,469
Homeland Security,469
tells me,468
office it,468
in these,468
“ that,468
account </S>,468
I remember,468
here ’,468
it notes,468
week and,468
the message,468
question </S>,468
the tax,468
all but,468
S relations,468
New Yorker,468
gave the,467
this season,467
up as,467
All of,467
Clinton had,467
campaign that,467
it post,467
who in,467
round of,467
have taken,467
process of,467
of voters,466
s attorney,466
whether Trump,466
is already,466
to reduce,466
has yet,466
surrounded by,466
me the,466
a longtime,466
in Ohio,466
race and,466
who spoke,466
jobs </S>,466
this summer,465
the fall,465
coming from,465
outside it,465
of millions,465
on stage,465
a crime,465
but you,465
asked whether,465
to Mexico,465
man was,465
Melania Trump,465
Palm Beach,464
on TV,464
returning to,464
” during,464
the notion,464
I couldn,464
a total,464
Obama had,463
that that,463
it promise,463
believed that,463
this way,463
on television,463
with you,463
last time,463
same thing,463
responding to,463
an event,463
“ At,463
it being,463
illegal immigration,463
arrived in,462
— like,462
promises to,462
account of,462
a pretty,462
with our,462
confirmed that,462
alone </S>,462
the presumptive,462
it policy,462
a list,462
the NFL,462
a mother,461
and were,461
to defeat,461
an old,461
s something,461
possibility that,461
to police,461
it insisted,461
it testimony,461
the Associated,461
have seen,461
showed up,461
tend to,461
it win,460
led it,460
the 1980s,460
which had,460
ago and,460
death penalty,460
three days,460
it supports,460
bunch of,460
it points,460
Republicans </S>,460
” strong,460
executive orders,460
the list,460
was with,459
it transition,459
is known,459
such an,459
” Asked,459
it gun,459
it probably,459
and take,458
family in,458
I wouldn,458
believe the,458
course it,458
story about,458
charges </S>,458
speaking to,458
it updates,458
campaign ”,458
in Russia,458
known to,458
for another,457
doing the,457
event in,457
you get,457
A lot,457
book “,457
the airport,457
Twitter AWRHawkins,457
AWRHawkins </S>,457
of former,456
interests </S>,456
and began,456
“ Why,456
sitting in,456
could get,456
chemical weapons,456
was convicted,456
or subscribe,456
years before,456
year of,456
s role,456
it eventually,455
run the,455
the size,455
reporters that,455
there it,455
sources said,455
the movement,455
the hearing,455
moment of,455
to beat,455
but did,455
this weekend,455
the reality,455
one to,455
hit it,454
a doctor,454
after that,454
served in,454
off to,454
building a,454
father of,454
of work,454
move on,454
family ”,454
The Associated,454
it who,454
a war,454
a military,454
size of,453
ago when,453
and do,453
Before it,453
s administration,453
holding a,453
100 days,453
questions </S>,453
expressed it,453
could make,452
Twitter and,452
wall </S>,452
professor at,452
or two,452
10 000,452
we all,452
car and,452
Russian officials,452
child </S>,452
the cost,452
they say,451
chance of,451
has now,451
them with,451
federal judge,451
presidential race,451
about an,451
meeting in,451
vote on,451
civil war,451
defense </S>,451
things ”,451
it becomes,451
us and,450
notion that,450
discuss the,450
focusing on,450
it agreed,450
and family,450
event </S>,450
s actions,450
all those,450
had told,450
the DNC,450
shut down,450
to being,449
be one,449
it long,449
it feet,449
the private,449
also been,449
to report,449
not for,449
convention </S>,449
conference </S>,448
to drive,448
t help,448
yet it,448
power in,448
it advisers,448
hurt it,448
signs of,448
near it,448
candidate for,448
it repeatedly,447
worry about,447
and why,447
case in,447
said about,447
two men,447
trade deals,447
Rex Tillerson,447
while in,447
the song,447
nominee Hillary,447
in for,447
to and,447
the 2012,447
” By,447
perhaps the,446
Trump won,446
just before,446
problem with,446
accept the,446
is only,446
and three,446
whether they,446
carry out,446
on May,446
and Clinton,446
but this,446
following a,446
Yet it,446
Breitbart Texas,446
the foundation,446
are you,446
still has,445
Post ’,445
5 million,445
argue that,445
same way,445
get in,445
crime </S>,445
times it,445
it understands,445
security and,444
d have,444
that because,444
Sen Bernie,444
But even,444
learned that,444
to influence,444
had seen,444
authority to,444
to draw,444
it Democratic,444
but if,444
unlikely to,443
claiming that,443
first day,443
it led,443
role </S>,443
the impact,443
but when,443
supporter of,443
this morning,443
no reason,443
weeks </S>,443
but for,443
then I,443
Friday night,443
Republicans in,443
it shot,443
decades of,442
news of,442
does </S>,442
not like,442
of and,442
know I,442
it approach,442
a possible,442
security </S>,442
to express,441
you will,441
all about,441
the Mets,441
” before,441
it sat,441
that any,441
or any,441
this and,441
Theresa May,441
it admitted,441
there would,441
also had,441
China </S>,441
is too,441
the senator,441
offered it,441
first to,441
times in,440
months in,440
100 000,440
protect the,440
for three,440
months later,440
down from,440
GOP presidential,440
be at,440
the title,440
earned it,440
<S> Did,440
someone else,440
the mainstream,440
still be,439
Reince Priebus,439
a room,439
a policy,439
different from,439
argues that,439
<S> and,439
aftermath of,439
husband and,439
told Breitbart,439
inspired by,439
coming out,438
would ”,438
them for,438
Republicans and,438
growing up,437
even in,437
possible </S>,437
the high,437
news </S>,437
you look,437
good </S>,437
the order,437
and found,437
a powerful,437
“ was,437
credit for,436
town of,436
the Army,436
<S> Every,436
sexual harassment,436
attack in,436
are it,436
Police Department,436
time on,436
And as,436
” we,436
<S> Only,435
adds </S>,435
was known,435
first </S>,435
s health,435
with Clinton,435
some point,435
would get,435
the opposition,435
it supported,435
stage </S>,435
was later,435
” Cruz,435
in mind,435
Radio </S>,435
Trump should,434
some time,434
other side,434
<S> Given,434
hold off,434
work it,434
a baby,434
administration and,434
be allowed,434
meetings with,434
China and,434
little more,434
the outcome,434
it describes,434
every time,434
to enter,434
was part,434
it ambitious,433
where a,433
many other,433
us that,433
share of,433
a general,433
to reset,433
Obama in,433
it other,432
points </S>,432
After all,432
“ there,432
and left,432
that these,432
t let,432
a handful,432
and from,432
the help,432
experience </S>,432
be that,432
it promises,432
of Texas,432
the camera,432
’ u2009,432
the Republicans,432
mayor of,432
Sessions ’,432
that most,431
much </S>,431
— because,431
but is,431
recalled </S>,431
2008 </S>,431
knows that,431
the email,431
an executive,431
you need,431
a bill,431
leader </S>,431
in 2000,431
have never,430
to gain,430
million to,430
around </S>,430
the term,430
it stands,430
you and,430
another sign,430
by Mr,430
Wednesday it,430
turns out,430
black man,430
WASHINGTON U,430
what happens,430
s ability,430
reason it,430
Even though,430
ve had,430
trial </S>,430
condition of,430
it intends,429
said after,429
was supposed,429
will cut,429
“ Now,429
shot at,429
could see,429
it hometown,429
University </S>,429
year to,429
email </S>,428
election it,428
matter how,428
are also,428
a life,428
s nomination,428
light of,428
confidence in,428
the Post,428
violation of,428
for several,428
s president,428
in France,428
it future,428
“ Well,428
had gone,428
was made,428
s important,428
last summer,428
for America,428
2016 presidential,427
am not,427
more time,427
new president,427
— so,427
worried that,427
year ago,427
<S> May,427
a joke,427
in love,427
And yet,426
it signature,426
money from,426
will go,426
has worked,426
head and,426
It has,426
who came,426
has gone,426
the key,426
stop the,426
never seen,425
was sentenced,425
that point,425
Ben Carson,425
a terrorist,425
I went,425
the drug,425
we want,425
s use,425
it ended,425
But then,425
border wall,425
called ”,425
the attorney,425
s nominee,424
now in,424
it leadership,424
the rule,424
think they,424
think there,424
the states,424
it one,424
to perform,424
u2009 ”,424
with Donald,424
and perhaps,423
t going,423
on April,423
and only,423
man of,423
The woman,423
<S> ‘,423
at me,423
means that,423
country that,423
an election,423
s Office,422
most powerful,422
matter what,422
000 people,422
to choose,422
in exchange,422
moment it,422
problems </S>,422
men </S>,422
followed by,422
why I,422
a rare,422
Pope Francis,422
must have,422
place to,422
as being,422
to more,422
several years,422
out what,422
the Kremlin,422
the place,422
allegations of,422
could help,421
s running,421
declared it,421
on both,421
are very,421
I say,421
the series,421
Asked if,421
war in,421
treatment of,421
used in,421
the emails,421
s national,421
Many of,421
to testify,421
Department </S>,421
exchange for,421
vice presidential,420
Trump took,420
Sunday night,420
on trade,420
000 to,420
go into,420
team and,420
in China,420
who made,420
happened </S>,420
the bottom,420
B I,420
I get,420
plans for,420
the industry,420
Maybe it,419
was as,419
re a,419
spoke of,419
the extent,419
likes to,419
s support,419
s victory,419
Tuesday it,419
published in,419
show up,419
of white,419
president was,418
Despite the,418
<S> Today,418
on Capitol,418
phone </S>,418
endorsement of,418
set it,418
today ”,418
death in,418
was then,418
host of,418
page </S>,418
set the,418
to CNN,418
in Brooklyn,418
It wasn,418
an end,418
it boyfriend,418
the aftermath,418
is part,418
at any,417
health and,417
2015 it,417
you were,417
a successful,417
health insurance,417
Sanders said,417
the relationship,416
prove it,416
week to,416
white people,416
it finds,416
More than,416
to mention,416
man with,416
to travel,416
the days,416
Bush and,416
Washington and,415
the latter,415
life of,415
candidacy </S>,415
is actually,415
now is,415
next month,415
of violence,415
it neck,415
to just,415
University in,415
ran for,415
movement </S>,415
Comey said,415
s son,415
come in,415
goes to,415
Florida </S>,415
doing </S>,415
go through,415
of Russia,415
our own,414
would help,414
of whether,414
plan for,414
campaign was,414
for about,414
action </S>,414
bank is,414
owner of,414
Majority Leader,414
asking for,414
in support,414
voters to,414
by some,414
In that,414
the primaries,414
a trip,414
for help,414
the Iraq,414
person ”,413
getting it,413
class </S>,413
need a,413
s biggest,413
it tries,413
let the,413
to undermine,413
was for,413
calling the,413
string of,413
s statement,413
which they,413
it reputation,413
the security,413
not so,413
in Indiana,412
dead </S>,412
<S> Yes,412
group that,412
to force,412
it sons,412
my father,412
get into,412
down with,412
Second Amendment,412
young woman,412
not “,412
night and,412
it executive,412
year ”,412
the Internet,412
to throw,412
Republicans to,412
vision of,412
<S> Whether,411
it email,411
here is,411
retreating from,411
to America,411
hospital </S>,411
take care,411
the prime,411
the couple,411
private server,411
it finally,411
was running,411
comments on,411
Cruz </S>,411
it simply,411
officials and,411
out how,410
would it,410
anyone else,410
But what,410
the Federal,410
it urged,410
request for,410
a victory,410
Court </S>,410
hoped to,410
and friends,410
remain in,410
s body,410
behind a,409
say ”,409
did a,409
win it,409
to receive,409
it leaves,409
wanting to,409
it vision,409
a bunch,409
praised Russian,409
either </S>,409
again in,409
interests of,409
more on,408
left </S>,408
the music,408
Secretary Clinton,408
know ”,408
US </S>,408
step down,408
it while,408
F B,408
toward it,408
weeks of,408
<S> Rather,408
it response,408
immigrants </S>,407
guy ”,407
or so,407
at what,407
necessary to,407
the BBC,407
lead in,407
a house,407
moment </S>,407
lives </S>,407
there for,407
them that,407
a positive,407
it Republican,407
the Texas,407
to shoot,407
the loss,407
spent a,407
control </S>,407
to eat,407
because you,407
a White,406
elected to,406
name is,406
required to,406
— though,406
Trump called,406
bank will,406
cut its,406
at their,406
The White,406
life it,406
only it,406
it responded,406
What is,406
— when,406
crowd </S>,406
question is,406
same day,406
describes it,405
it created,405
a Democratic,405
point to,405
will help,405
that Russia,405
under investigation,405
For a,405
a legal,405
supporters to,405
three of,405
in addition,405
husband </S>,405
loved it,404
the ‘,404
forward </S>,404
job at,404
<S> Under,404
a visit,404
to wear,404
been working,404
cut it,404
these people,404
from this,404
upon it,404
Friday it,404
during which,404
million </S>,404
think you,404
to Hillary,404
to close,403
would also,403
— all,403
night of,403
a crowd,403
CNN that,403
free speech,403
Haruhiko Kuroda,403
professor of,403
t give,403
the basis,403
tweeted that,403
a simple,403
by “,403
attend the,403
weeks after,403
paid for,402
<S> 5,402
house in,402
inflation target,402
serving as,402
is this,402
it argues,402
to fix,402
record </S>,402
and children,402
hard for,402
vote to,402
” Some,402
the AP,402
the poor,402
you would,401
” Donald,401
gives it,401
campaign Republican,401
men who,401
these things,401
the evidence,401
book </S>,401
on Russia,401
more like,401
it uses,401
said one,401
by one,401
join it,401
left to,401
what would,401
the global,401
who took,401
— just,401
to confirm,401
with us,401
to wait,401
body </S>,400
allegations that,400
as though,400
in 2018,400
Social Security,400
a debate,400
Governor Haruhiko,400
one ”,400
in general,400
Sunday that,400
interest </S>,400
victim of,400
showed that,400
<S> Dr,400
this to,400
industry </S>,400
” President,400
becoming a,400
from entering,400
at which,399
that with,399
way the,399
the crime,399
“ Let,399
matter say,399
from Governor,399
at night,399
other hand,399
speech on,399
given to,399
t work,399
pretty much,399
who says,399
told Fox,399
it chief,399
how we,399
replied “,399
was talking,399
can only,399
to check,398
before they,398
a Facebook,398
it bid,398
as in,398
but hold,398
Kuroda ’,398
a retired,398
it national,398
I always,398
it interview,398
the charges,398
country to,398
between Trump,397
the jury,397
about being,397
hands </S>,397
the controversy,397
The Republican,397
message </S>,397
it faces,397
took over,397
country is,397
Since it,397
heard it,397
that by,397
was right,397
” would,396
of Representatives,396
I heard,396
is retreating,396
It will,396
worked on,396
s executive,396
it arm,396
the driver,396
it late,396
would come,396
the policy,396
was and,396
“ Donald,396
tell me,396
have won,396
Iran ’,396
it rallies,395
thought of,395
a shot,395
it primary,395
war on,395
TOKYO Japan,395
its inflation,395
stimulus this,395
job in,395
a fellow,395
in Germany,395
it cited,395
to as,395
Europe </S>,395
above the,395
comment </S>,395
reset tense,395
tense U,395
issues that,395
a teenager,395
on June,395
name and,394
from any,394
it proposed,394
inflation forecasts,394
forecasts but,394
off expanding,394
expanding stimulus,394
month people,394
initial pledge,394
ambitious inflation,394
diagnosed with,394
a politician,394
on issues,394
a fight,394
but at,394
to listen,394
a record,394
it stopped,394
of Washington,394
WASHINGTON During,394
the Daily,394
even after,393
<S> Let,393
t feel,393
just because,393
Thursday it,393
it turns,393
friend </S>,393
hours before,393
it choice,393
Russian government,393
reporting by,393
the son,393
Back to,393
never be,392
to hide,392
touch with,392
the Yankees,392
it this,392
released it,392
to add,392
images of,392
of making,392
is running,392
most likely,392
be taken,392
nation </S>,392
success </S>,392
keeping it,392
of foreign,392
On Sunday,392
s already,392
the 2008,392
and got,392
out as,391
or if,391
was actually,391
<S> Several,391
shows it,391
be done,391
who want,391
very different,391
to engage,391
being in,391
have some,391
at risk,391
Cruz is,391
history and,391
was looking,391
yet another,391
has ever,391
concluded that,391
aspects of,390
money ”,390
in more,390
lot more,390
January </S>,390
Michelle Obama,390
the prospect,389
s presidency,389
shows that,389
show the,389
is available,389
directly to,389
suffered a,389
rely on,389
and see,389
criticized the,389
New Year,389
charges of,389
which could,389
the life,388
has changed,388
be held,388
remarks </S>,388
pressure on,388
my mother,388
for comment,388
a flight,388
things like,388
participate in,388
terrorism </S>,388
the rise,388
travel to,388
guilty of,388
presidential nomination,388
it opened,388
3 </S>,388
policies that,388
case against,387
groups </S>,387
will come,387
well in,387
website </S>,387
Party </S>,387
it businesses,387
first of,387
On a,387
something like,387
staff </S>,387
I wasn,387
it White,386
from “,386
came back,386
worked at,386
it what,386
s had,386
jobs and,386
went into,386
<S> Their,386
it audience,386
the body,386
get back,386
portion of,386
told police,386
it gives,386
the courts,386
Thursday ’,386
actions </S>,386
the Pentagon,386
it opposition,385
argument that,385
delivered a,385
of Republican,385
” adding,385
is making,385
it base,385
for and,385
contributed to,385
the land,385
every single,385
enough </S>,385
to announce,385
seen the,385
it realized,385
it Senate,385
person to,385
them on,385
When a,385
resulted in,385
a home,385
we see,385
federal court,385
would give,384
and out,384
just that,384
sex with,384
bid for,384
Sanders </S>,384
good ”,384
it defense,384
information that,384
of me,384
Now that,384
beat it,384
it bought,384
no more,384
golf course,384
it speaks,383
Iraq </S>,383
of national,383
lives of,383
trade and,383
Court of,383
tells it,383
sense that,383
anything </S>,383
ties with,383
These are,383
it visit,383
the league,383
woman and,383
Most of,383
candidate ’,383
guilty to,383
ABC ’,383
old </S>,383
former secretary,383
I wish,383
stance on,383
home ”,382
s daughter,382
— you,382
true </S>,382
be so,382
little to,382
it people,382
Sanders has,382
to grow,382
sees it,382
to celebrate,382
shot in,382
crisis </S>,382
General Jeff,382
Putin </S>,382
the character,382
brought to,382
but rather,382
it biggest,382
be as,382
said last,381
it they,381
a separate,381
right thing,381
other </S>,381
face and,381
on some,381
shot </S>,381
are just,381
early on,381
team of,381
their children,381
it wore,381
be no,381
border </S>,381
Department ’,381
statement to,381
2011 </S>,381
connected to,381
to claim,381
<S> Shortly,381
to ban,381
business interests,380
voters and,380
the lack,380
of such,380
the documents,380
details about,380
was involved,380
hold a,380
went through,380
2014 it,380
win over,379
people will,379
variety of,379
with another,379
makes a,379
used by,379
Trump University,379
a game,379
room and,379
WASHINGTON —,379
place ”,379
review of,379
wife ’,379
because there,379
made up,379
it Trump,379
pic </S>,379
cost it,379
person in,379
election campaign,379
speech it,378
s made,378
not make,378
claimed to,378
https </S>,378
pictures of,378
difficult for,378
it tweets,378
advocate for,378
that those,378
NBC News,378
hold it,378
goal of,378
asked me,378
— are,378
the international,378
and started,378
a human,378
it foreign,378
the few,378
past few,377
says in,377
But after,377
Despite it,377
… I,377
“ one,377
— on,377
an article,377
s personal,377
in such,377
it alleged,377
heard the,377
me I,377
value of,377
never had,377
Friday morning,377
declared that,377
said according,377
allies in,377
told us,376
just about,376
the lives,376
with which,376
it account,376
released by,376
ve ever,376
the Philippines,376
minimum wage,376
pleaded guilty,376
wave of,376
Speaking to,376
all in,376
the chairman,376
it allegedly,376
audience </S>,376
Monday it,376
to destroy,376
a joint,376
The President,376
because that,376
asking it,375
s history,375
the bathroom,375
m sure,375
in Pennsylvania,375
it appearance,375
s efforts,375
my family,375
that year,375
Israel ’,375
that my,375
made an,375
later said,375
The Daily,375
win a,375
more important,375
and gave,375
of North,375
to life,375
at odds,375
off of,375
country in,375
could also,374
subject to,374
the nuclear,374
words </S>,374
At least,374
to include,374
anyway </S>,374
t tell,374
or more,374
or other,374
faith in,374
held in,374
s when,374
source said,374
the island,374
it fans,374
party in,374
But for,374
to power,374
video </S>,374
Clinton who,374
it entered,374
who won,374
the vice,374
from New,373
the least,373
yet </S>,373
has won,373
more people,373
do more,373
me as,373
one person,373
happens to,373
that included,373
the murder,373
’ A,373
Silicon Valley,373
with any,373
a secret,373
continuing to,373
told that,373
’ It,373
that on,373
and go,373
prospect of,372
than 1,372
indicated that,372
meeting </S>,372
report that,372
community and,372
our nation,372
first 100,372
s plan,372
have become,372
post </S>,372
was wrong,372
to hit,372
the comments,371
for nearly,371
everyone else,371
a relationship,371
right and,371
the economic,371
a nearby,371
would likely,371
there in,371
for The,371
the Left,371
service </S>,371
<S> Michael,371
the actor,371
several of,371
it faced,371
however it,371
and never,371
those in,371
is working,371
40 years,371
the opening,370
spoke about,370
going through,370
Sunday ’,370
takes a,370
would need,370
not because,370
“ you,370
around and,370
woman to,370
has more,370
best friend,370
said Wednesday,370
<S> Unlike,370
the Soviet,370
leading the,370
” How,370
left in,370
three weeks,370
<S> Finally,370
be made,369
read it,369
s possible,369
polls </S>,369
intelligence agencies,369
should it,369
a line,369
who asked,369
would allow,369
phone calls,369
start to,369
attended the,369
pointing out,369
the Wall,369
area </S>,369
were it,368
recent weeks,368
it no,368
signed a,368
an official,368
were still,368
at joelpollak,368
joelpollak </S>,368
the father,368
getting a,368
to many,368
authorities said,368
it fell,368
had some,368
it childhood,368
a look,368
it concluded,368
being able,368
a history,368
which were,368
wrote to,368
in chief,368
and eventually,368
s being,367
after they,367
career as,367
it place,367
the image,367
S and,367
together ”,367
to represent,367
graduated from,367
now has,367
refuses to,367
a racist,367
t stop,367
water </S>,367
to disclose,367
the part,367
position to,367
talk radio,367
it keeps,367
s trying,366
votes </S>,366
black and,366
to develop,366
but because,366
taken a,366
thinks the,366
ready for,366
the risk,366
end </S>,365
feels like,365
and yet,365
is like,365
off on,365
” Here,365
from what,365
can say,365
guy </S>,365
vowing to,365
house and,365
call with,365
it initial,365
s story,365
to treat,365
it hit,365
the capital,364
of Islam,364
least it,364
candidate to,364
results of,364
Cruz has,364
What I,364
before Trump,364
Republican primary,364
” However,364
and where,364
<S> Three,364
parents ’,364
testified that,364
a city,364
year when,364
and didn,364
who told,364
realized that,364
In response,364
County Sheriff,363
the to,363
to increase,363
evidence to,363
one is,363
died of,363
who don,363
Trump during,363
wrong ”,363
But a,363
violence and,363
change ”,363
want the,363
it call,363
the nature,363
the steps,363
being “,363
” According,363
any more,363
by many,363
President of,363
to launch,363
enough for,362
they need,362
problem is,362
to remember,362
with those,362
this issue,362
law ”,362
getting the,362
video on,362
the Second,362
problem ”,362
inside it,362
s lawyer,362
to identify,362
Angela Merkel,362
have already,362
of anonymity,362
Clinton would,361
wrote about,361
is under,361
have ”,361
to control,361
identified as,361
information to,361
Trump realDonaldTrump,361
of war,361
Democrats </S>,361
off and,361
a regular,361
and making,361
was out,361
But on,361
it voted,361
<S> New,360
<S> Who,360
and being,360
<S> Bill,360
and let,360
field </S>,360
everything that,360
party to,360
That it,360
the move,360
themselves </S>,360
turn it,360
explain it,360
remember it,360
work at,360
executive director,360
Republicans have,360
the Mexican,360
done ”,360
it paid,360
been to,360
love of,360
end to,360
months before,360
and still,360
choice </S>,359
lawsuit against,359
to imagine,359
also told,359
it music,359
but now,359
” no,359
rule of,359
are trying,359
difference between,359
not support,359
‘ You,359
it sought,359
that only,359
Trump tweeted,359
but “,359
it many,359
— especially,359
a hero,359
were going,359
in Wisconsin,359
Republican nomination,359
<S> David,359
K Bannon,359
France ’,359
<S> 1,359
” People,359
of police,358
<S> Other,358
doubt that,358
this it,358
it success,358
press </S>,358
that same,358
speech and,358
to conduct,358
help of,358
the attention,358
it repeated,358
have also,358
said Monday,358
It also,358
“ America,358
it desire,358
on them,358
Stephen K,358
<S> Having,358
the EPA,358
said Tuesday,357
it appeal,357
of another,357
can have,357
leaders </S>,357
is taking,357
where you,357
<S> Following,357
out against,357
by phone,357
done it,357
you that,357
s because,357
High School,357
to catch,357
will it,357
governor ’,357
a change,357
use a,357
campaign Trump,357
million people,357
returns </S>,357
it lead,356
be there,356
but with,356
you might,356
I also,356
the baby,356
leaders of,356
best to,356
I should,356
have gone,356
Shortly after,356
election ”,356
life is,356
it age,356
cause of,356
the 1970s,356
confident that,356
— ”,356
to Twitter,355
experience in,355
nuclear deal,355
as President,355
back home,355
convention in,355
Post that,355
a surprise,355
struggling to,355
<S> White,355
only in,355
If they,355
news ”,355
on The,355
the ballot,355
are </S>,355
it organization,355
message that,355
and social,355
already been,355
email to,355
it power,355
it kids,355
was taking,355
way and,354
one more,354
men in,354
in time,354
not do,354
John Kerry,354
the civil,354
conflict of,354
half a,354
Back in,354
heard from,354
to handle,354
family to,354
Obama to,354
two hours,354
a break,354
s foreign,354
<S> See,354
it understood,354
political correctness,354
Trump does,354
interview it,354
middle class,353
life to,353
choice of,353
it away,353
” All,353
copy of,353
the ban,353
only thing,353
launched it,353
by what,353
it official,353
to withdraw,352
Sen Marco,352
the social,352
for office,352
is my,352
” Another,352
a kid,352
in power,352
who voted,352
weeks before,352
arrested in,352
tells the,352
try and,352
was first,352
it plays,352
than ever,352
my son,352
at work,352
“ These,351
long been,351
to succeed,351
stake in,351
a veteran,351
to both,351
is because,351
school ’,351
of new,351
points to,351
address to,351
This week,351
City </S>,351
it liked,351
push for,351
dropped out,351
<S> Does,351
women to,351
asked by,351
July </S>,351
comments </S>,350
administration has,350
for having,350
people at,350
in touch,350
started it,350
secretary Sean,350
how Trump,350
” Still,350
s worth,350
African Americans,350
terrorist attacks,350
the condition,350
who works,350
it release,350
<S> Our,350
gun </S>,350
considered a,350
first and,350
” These,350
chief strategist,350
a lack,350
” Ryan,350
second term,350
a show,349
a school,349
to head,349
it legal,349
it do,349
system ”,349
who might,349
the topic,349
impact of,349
officers </S>,349
the fourth,349
starting to,349
as of,349
S military,349
candidate in,349
Mexico and,349
together and,349
in 2003,349
was unable,349
remove it,349
The FBI,349
goes on,348
happen to,348
more it,348
mainstream media,348
of Virginia,348
forced it,348
make up,348
But this,348
not enough,348
it there,348
a spokesman,348
the experience,348
the phrase,348
a period,348
“ has,348
S government,348
mother was,348
things to,348
offered to,348
play a,348
them a,348
brought up,348
In 2014,348
bring the,348
with China,348
run by,347
said Thursday,347
than they,347
Facebook post,347
“ Oh,347
U K,347
be heard,347
increase in,347
year that,347
the Press,347
fired it,347
had also,347
the cause,347
At it,347
from all,347
Did it,347
about women,347
not take,346
was once,346
agreed with,346
<S> Chris,346
fan of,346
by their,346
itself </S>,346
are on,346
the conflict,346
wrote the,346
the price,346
San Diego,346
were on,346
by The,346
good at,346
son was,346
Show ”,346
attention </S>,346
in federal,346
and saying,346
care for,346
hearing </S>,346
both parties,345
server </S>,345
it money,345
like you,345
of human,345
ever since,345
the difference,345
many in,345
And now,345
system and,345
Texas </S>,345
Clinton on,345
company that,345
s policy,345
points in,345
Additional reporting,345
save it,345
A woman,345
had lost,345
odds with,345
Friday ’,345
Jong Un,345
Does it,345
Clinton as,344
California </S>,344
Tim Kaine,344
s that,344
appearance on,344
question it,344
children in,344
the district,344
the Court,344
a global,344
told NPR,344
and Donald,344
it stated,344
away ”,344
threat of,344
the German,344
and about,344
— The,344
s private,344
money it,344
claims to,344
a town,344
than to,344
100 percent,344
it fired,344
quick to,343
table of,343
Elizabeth Warren,343
for most,343
— Trump,343
much better,343
I ask,343
You don,343
issues and,343
love and,343
seeing it,343
pointing to,343
the problems,343
a security,343
were also,343
their families,343
and instead,343
media in,343
claiming it,343
was among,343
Putin and,343
were all,343
Sunday morning,343
the evening,343
married to,343
know who,343
m just,343
to challenge,343
it already,343
I still,343
presumptive Republican,343
t come,343
s recent,342
not get,342
mean that,342
” they,342
gets it,342
from its,342
from other,342
control over,342
Sanders is,342
realized it,342
a college,342
it attended,342
the rally,341
doing a,341
s policies,341
support Trump,341
The last,341
crowd of,341
<S> Democrats,341
be better,341
hand and,341
it behavior,341
s investigation,341
explains </S>,341
as their,341
recent days,341
I met,341
in Turkey,341
to study,341
admitted it,341
community ”,341
2016 campaign,341
call from,341
Trump by,341
bid to,341
as saying,341
bin Laden,341
any way,340
York ’,340
and tried,340
more in,340
it recalls,340
again it,340
two other,340
happen ”,340
position of,340
it puts,340
decided it,340
a direct,340
“ because,340
happen </S>,340
killed </S>,340
support to,340
on board,340
a father,340
Monday ’,340
working as,340
than I,340
a reason,340
it earlier,340
it stance,340
Peña Nieto,340
has ”,339
Nov 8,339
time at,339
emails </S>,339
not on,339
of winning,339
and because,339
answer to,339
disagree with,339
were being,339
t find,339
love to,339
it quickly,339
leave </S>,339
Last month,339
rules </S>,339
it commitment,339
the authorities,339
word “,339
Can ’,339
funding for,339
get away,339
creating a,339
the property,339
job it,339
The problem,339
much about,339
s position,339
and replace,339
executive of,339
position in,338
But we,338
of young,338
views </S>,338
Ryan said,338
a drug,338
say to,338
it love,338
days it,338
felt the,338
losing it,338
had worked,338
seems like,338
get rid,338
men ’,338
can take,338
not at,338
the Iowa,338
it shared,338
insisted it,338
the status,338
debate in,338
School of,338
to counter,338
lied to,337
without any,337
Act </S>,337
students </S>,337
of politics,337
to your,337
and while,337
